lon,lat,dist,cdist
10.9929808,35.4257055,0.5278428155759182,98574.10511016438
10.9929768,35.425709,0.5317363348771577,98574.63684649926
10.9929725,35.4257123,0.5352919803868078,98575.17213847964
10.9929681,35.4257154,0.527215460024402,98575.69935393966
10.9929635,35.4257184,0.5341271936372874,98576.2334811333
10.9929588,35.4257212,0.5279038328755505,98576.76138496617
10.9929539,35.4257239,0.536419966317964,98577.2978049325
10.9929488,35.4257263,0.5342346916135121,98577.8320396241
10.9929432,35.4257286,0.568983745430289,98578.40102336954
10.9929161,35.4257368,2.6238046639379125,98581.02482803348
10.9928851,35.4257405,2.844970028924042,98583.8697980624
10.9928505,35.4257354,3.192665397012102,98587.06246345941
10.9928355,35.425731,1.4470248714349696,98588.50948833085
10.9923285,35.4258372,47.52583627210822,98636.03532460296
10.9922531,35.4258637,7.451817558073638,98643.48714216103
10.9920511,35.4259363,20.034685595014814,98663.52182775605
10.9918492,35.4260088,20.021896020592784,98683.54372377663
10.9916472,35.4260814,20.034655549260563,98703.5783793259
10.9916278,35.4260884,1.925349402495078,98705.50372872839
10.9914922,35.426133,13.271180954101492,98718.7749096825
10.9912875,35.4262003,20.032849829731838,98738.80775951223
10.9910828,35.4262676,20.032835512864878,98758.84059502509
10.9908781,35.4263349,20.032821195645546,98778.87341622074
10.9906734,35.4264022,20.032806876305816,98798.90622309704
10.988598,35.4271225,204.71378997923895,99003.62001307629
10.9872828,35.4275825,129.882002529343,99133.50201560563
10.9861922,35.4279542,107.28103330501631,99240.78304891064
10.985508,35.4282543,70.49129966143622,99311.27434857207
10.9851126,35.4284659,42.90002383153041,99354.1743724036
10.9848027,35.4286773,36.63441823311781,99390.80879063673
10.9844503,35.4289766,46.11696135682449,99436.92575199355
10.9843854,35.4290348,8.742364611735793,99445.66811660529
10.9840965,35.4292916,38.730212597011956,99484.3983292023
10.9839878,35.4294245,17.744052732829392,99502.14238193513
10.9838176,35.4296325,27.774754417030728,99529.91713635216
10.9835923,35.4299298,38.81473775338269,99568.73187410554
10.9833026,35.4303756,56.021727228014804,99624.75360133356
10.9829593,35.4309526,71.20420370313873,99695.9578050367
10.9826052,35.4314946,68.19111964121431,99764.14892467791
10.982315,35.4319563,57.60570289305872,99821.75462757096
10.9819293,35.4325698,76.54908676802259,99898.303714339
10.9813821,35.4334265,107.25369721629696,100005.55741155529
10.9812662,35.4336154,23.45216159203476,100029.00957314733
10.9809637,35.4341084,61.207257978180756,100090.21683112551
10.9805453,35.434764,82.06210953031659,100172.27894065581
10.9801161,35.4354371,84.2369796081367,100256.51592026396
10.9798908,35.4357431,39.637549038873644,100296.15346930282
10.9797077,35.4359947,32.49067216198326,100328.64414146481
10.9796375,35.4360912,12.46037703567028,100341.10451850048
10.9795952,35.4361494,7.513185742220026,100348.6177042427
10.9795249,35.436246,12.474549466023905,100361.09225370873
10.9789248,35.4370706,106.48562877188866,100467.57788248062
10.9789194,35.4370776,0.9184684081018335,100468.49635088872
10.9788458,35.4371724,12.461449363215287,100480.95780025193
10.9788014,35.4372296,7.518520720925551,100488.47632097286
10.9787278,35.4373245,12.470808749305375,100500.94712972216
10.9782614,35.4379255,78.9915505052938,100579.93868022745
10.9778388,35.4384358,68.39497954488682,100648.33365977234
10.9778387,35.4384359,0.014336659389066716,100648.34799643174
10.9772626,35.4390877,89.25169454125601,100737.59969097299
10.9770679,35.4393403,33.13545551089312,100770.73514648389
10.9768106,35.4396649,42.927774633015275,100813.66292111689
10.9766718,35.439867,25.721680498484503,100839.38460161538
10.9758959,35.440969,141.10945802403367,100980.49405963942
10.9750872,35.4421177,147.08517598820745,101127.57923562762
10.9743343,35.4431345,131.9075571040706,101259.4867927317
10.9736971,35.4439884,111.00671021006495,101370.49350294175
10.9722782,35.4457737,236.28371078591428,101606.77721372768
10.9713109,35.4469987,161.8166698321853,101768.59388355986
10.9708593,35.4475939,77.72940054458536,101846.32328410444
10.9707471,35.4477576,20.82386248446876,101867.14714658892
10.9703435,35.4483463,74.89161774440969,101942.03876433332
10.9700854,35.4487837,53.88999575562313,101995.92876008895
10.9697705,35.4492473,58.84695733343269,102054.77571742238
10.9686321,35.4509386,214.2263939898621,102269.00211141224
10.967864,35.452095,146.0261668986219,102415.02827831086
10.9673519,35.452831,93.9648852494515,102508.99316356031
10.967011,35.4534968,80.09055644576883,102589.08372000608
10.9665212,35.4545305,123.00573233086394,102712.08945233695
10.9657957,35.4556154,137.20867512185833,102849.29812745881
10.9656882,35.455774,20.121390104183536,102869.41951756299
10.964957,35.4568552,137.09799737152997,103006.51751493452
10.9645389,35.4574365,74.83362535589832,103081.35114029041
10.9644275,35.457588200000004,19.635308875674472,103100.98644916608
10.9641572,35.4579256,44.75915616098212,103145.74560532707
10.9635236,35.4587166,104.92855628360968,103250.67416161069
10.9625153,35.4600178,170.9364010065084,103421.61056261719
10.9614446,35.4614787,188.99158867014125,103610.60215128733
10.961257,35.4617294,32.61371847312634,103643.21586976046
10.9604408,35.4628203,141.90959300623908,103785.1254627667
10.9597216,35.4637815,125.03907153164612,103910.16453429834
10.9594845,35.4640886,40.300249669449336,103950.4647839678
10.9579868,35.4660153,253.33099822442935,104203.79578219222
10.9574123,35.4668167,103.07759112100572,104306.87337331322
10.9568355,35.4676214,103.49877497331386,104410.37214828654
10.9566855,35.4678425,28.055787838786244,104438.42793612533
10.9562122,35.4685368,88.2010136711835,104526.62894979652
10.9559966,35.4688532,40.19021040791819,104566.81916020442
10.9556389,35.4694274,71.5027723030122,104638.32193250745
10.955442,35.4697542,40.423285445302376,104678.74521795275
10.9547233,35.4710446,157.3290312123426,104836.07424916509
10.9546359,35.4711936,18.336146340204667,104854.41039550529
10.9542062,35.4718712,84.69312607060176,104939.10352157589
10.9540665,35.4720799,26.399309643741983,104965.50283121964
10.9539965,35.472175,12.316377760172134,104977.81920897981
10.9536444,35.4726405,60.73411764588908,105038.5533266257
10.9535275,35.4727956,20.216134816277815,105058.76946144197
10.9528806,35.4736028,107.08789679393061,105165.85735823591
10.9526965,35.4739724,44.28027552105323,105210.13763375695
10.9527178,35.4740148,5.085967541289722,105215.22360129825
10.95271,35.4740889,8.251763819337933,105223.47536511759
10.9526635,35.4741567,8.625346013485345,105232.10071113108
10.9526327,35.4741888,4.527484668623912,105236.6281957997
10.9525859,35.4742105,4.882389867844395,105241.51058566754
10.9525339,35.4742197,4.828557675584169,105246.33914334312
10.952149,35.4743993,40.21653491374737,105286.55567825687
10.950394,35.475908,231.0605548445239,105517.61623310139
10.949138,35.4770278,168.61023041523592,105686.22646351664
10.9489992,35.4771709,20.26706849703588,105706.49353201367
10.948908,35.4772648,13.305790184086387,105719.79932219775
10.9487347,35.4774589,26.66705587069608,105746.46637806845
10.9487067,35.4774902,4.303149736218517,105750.76952780467
10.9475414,35.4789599,194.35412812337765,105945.12365592805
10.9470407,35.4796704,90.98832470973933,106036.11198063778
10.9456503,35.4815914,247.68430811553262,106283.79628875332
10.9454127,35.4819361,43.90388677092825,106327.70017552425
10.9446971,35.482974,132.2034521039095,106459.90362762815
10.9438079,35.4841548,153.86601371820754,106613.76964134636
10.943064,35.4850511,120.19249487830002,106733.96213622467
10.943009,35.4851218,9.297355551932045,106743.2594917766
10.9428254,35.4853364,29.06015195688194,106772.31964373347
10.9425053,35.4857365,53.05015749800759,106825.36980123149
10.9416231,35.4868028,142.84606606822516,106968.2158672997
10.9409621,35.4876733,113.69165169117362,107081.90751899089
10.940483,35.4882887,80.94443547181972,107162.8519544627
10.9394927,35.4894294,155.21791795296326,107318.06987241567
10.9386819,35.4903781,128.42174189584094,107446.49161431151
10.938558,35.490532,20.444039926068,107466.93565423758
10.9384143,35.4907531,27.781139195352264,107494.71679343293
10.9384098,35.4907609,0.9569020395276657,107495.67369547246
10.9383689,35.4908325,8.768147078683338,107504.44184255114
10.9380748,35.4913477,63.08386115815181,107567.5257037093
10.937829,35.4917615,51.041809915214294,107618.56751362451
10.9374742,35.4923781,75.60812232980025,107694.1756359543
10.9368999,35.4933417,118.93476885935223,107813.11040481366
10.9362829,35.494288,118.98525595893952,107932.0956607726
10.9357077,35.495024,96.9127694847756,108029.00843025737
10.9350678,35.495678,92.93116051779236,108121.93959077516
10.9349479,35.4958005,17.409126105397494,108139.34871688056
10.9348325,35.4959174,16.669046601557437,108156.01776348212
10.9338238,35.4969476,146.4274409215099,108302.44520440363
10.9330934,35.4977448,110.52185609762897,108412.96706050127
10.9328795,35.4979781,32.352174774783506,108445.31923527604
10.9315489,35.4997422,229.96447590985593,108675.2837111859
10.9312156,35.5001634,55.66281063870046,108730.9465218246
10.9301111,35.5015591,184.44858529878024,108915.39510712338
10.9291453,35.5029743,179.81111382422503,109095.2062209476
10.9286516,35.503743,96.33352963424993,109191.53975058185
10.9285691,35.5038671,15.671772187079954,109207.21152276894
10.9276619,35.5052183,171.02268842342016,109378.23421119235
10.9273285,35.5056953,60.95688470979566,109439.19109590215
10.9271411,35.5059576,33.704373302235,109472.89546920439
10.926923,35.5062068,33.999413737293814,109506.89488294168
10.9265744,35.5065401,48.65880722734271,109555.55369016902
10.9247407,35.508162,245.0631863791966,109800.61687654821
10.9246679,35.5082276,9.828139996341289,109810.44501654456
10.9245652,35.50832,13.85295770609014,109824.29797425064
10.9221924,35.510557,328.53699224560575,110152.83496649626
10.9218943,35.5108426,41.658143187944724,110194.4931096842
10.9214526,35.5112649,61.65137901737036,110256.14448870157
10.9212365,35.5114272,26.61897836418181,110282.76346706576
10.9207875,35.5117148,51.742298287304166,110334.50576535305
10.9202401,35.5120789,64.0142168943506,110398.51998224741
10.9199976,35.5122304,27.685314249458305,110426.20529649686
10.9197908,35.5123819,25.18881868832147,110451.39411518519
10.9194285,35.5127027,48.446135292774755,110499.84025047797
10.9193288,35.5128072,14.704638134380454,110514.54488861235
10.9189657,35.5132586,59.94360617309266,110574.48849478543
10.918837,35.5134359,22.875087586012626,110597.36358237144
10.9185284,35.5138853,57.182133611275624,110654.54571598272
10.9181861,35.5143838,63.42884508135733,110717.97456106408
10.9181261,35.5144536,9.465639579827911,110727.4402006439
10.9178397,35.5148241,48.628737924792254,110776.0689385687
10.9173741,35.5155619,92.11262618784978,110868.18156475655
10.9169188,35.5162376,85.59270983620253,110953.77427459275
10.9165477,35.5167717,68.15236395947906,111021.92663855224
10.9162019,35.5173961,76.04774221863049,111097.97438077086
10.9159049,35.5179322,65.29711906236304,111163.27149983322
10.9158609,35.5180116,9.671395524459264,111172.94289535769
10.9158349,35.5180796,7.90463825543751,111180.84753361312
10.9155604,35.5187974,83.44167391183022,111264.28920752495
10.9151655,35.5203358,174.4038222153554,111438.6930297403
10.9151525,35.5203866,5.758296587152486,111444.45132632746
10.9147018,35.5217138,152.82250470267024,111597.27383103014
10.914605,35.5220188,34.960325622893336,111632.23415665302
10.91453,35.5222552,27.09647712080885,111659.33063377383
10.9144871,35.5230236,85.3428711531779,111744.673504927
10.9144861,35.5230474,2.642171718641399,111747.31567664565
10.9144443,35.5240716,113.6984193109714,111861.01409595662
10.9143155,35.5247178,72.64157714956005,111933.65567310619
10.9143039,35.5249121,21.583287010609435,111955.2389601168
10.9142986,35.525001,9.875181912467871,111965.11414202926
10.9142826,35.5252699,29.86978923023443,111994.9839312595
10.914272800000001,35.5254341,18.239698520824792,112013.22362978032
10.9142974,35.5259627,58.690720560778466,112071.9143503411
10.9143158,35.52636,44.11211130914889,112116.02646165025
10.9143168,35.5263641,0.4638499963202495,112116.49031164657
10.9145104,35.5271498,88.92452303197975,112205.41483467855
10.9148636,35.5281814,118.85479186074927,112324.2696265393
10.9150891,35.529068,100.47218392696593,112424.74181046626
10.9152876,35.5298314,86.59165161813695,112511.3334620844
10.9153253,35.5299765,16.457988738860553,112527.79145082326
10.9153488,35.5300941,13.22068818288753,112541.01213900615
10.9155203,35.5308795,88.51767978252089,112629.52981878867
10.915595,35.5312215,38.54507737788621,112668.07489616655
10.9156268,35.5313706,16.792219944897308,112684.86711611145
10.9158787,35.5325067,128.10426127977178,112812.97137739122
10.9158898,35.5325639,6.425707485272209,112819.3970848765
10.9159079,35.5326245,6.921079030925205,112826.31816390742
10.915912,35.5326466,2.4800370058943035,112828.79820091331
10.9160668,35.5328873,30.1711195079885,112858.9693204213
10.9160682,35.5328879,0.14336251459076513,112859.1126829359
10.9160746,35.5328919,0.7306574015452074,112859.84334033744
10.9160805,35.5328962,0.7168874709595127,112860.5602278084
10.9160867,35.5329005,0.7374176259482296,112861.29764543434
10.9160924,35.5329058,0.7829566893378284,112862.08060212368
10.9160972,35.5329113,0.7495888545036595,112862.83019097819
10.9161006,35.5329143,0.45373127553416326,112863.28392225373
10.9161023,35.5329176,0.3972735516179087,112863.68119580534
10.9161082,35.5329247,0.9522930930860845,112864.63348889843
10.9161138,35.5329327,1.0226329543503399,112865.65612185278
10.9161178,35.5329405,0.9383714727537085,112866.59449332554
10.9161224,35.5329491,1.0413882528254064,112867.63588157836
10.9161261,35.5329573,0.9697035069749702,112868.60558508533
10.9161306,35.5329746,1.9623489112637746,112870.5679339966
10.9161327,35.5329841,1.0710969637137764,112871.63903096032
10.9161335,35.5329934,1.034386086005995,112872.67341704632
10.9161338,35.5330025,1.0100148700508322,112873.68343191636
10.9161339,35.5330123,1.0873514247207412,112874.77078334108
10.9161325,35.5330216,1.0396209356332737,112875.81040427672
10.9161309,35.5330319,1.1519645950739068,112876.9623688718
10.9161291,35.5330412,1.0446720980224429,112878.00704096981
10.9161288,35.5330426,0.1576953590747578,112878.1647363289
10.9161286,35.5330511,0.9432525450672197,112879.10798887396
10.9161277,35.5330595,0.9355505346810198,112880.04353940864
10.9161265,35.5330678,0.9272965674174687,112880.97083597606
10.9161249,35.5330769,1.0200225432916474,112881.99085851935
10.9161226,35.5330853,0.9550409011608698,112882.9458994205
10.9161199,35.5330937,0.9636146816983154,112883.90951410221
10.9161166,35.5331014,0.9052237083406114,112884.81473781055
10.9161131,35.5331094,0.9426537352585551,112885.7573915458
10.9161091,35.5331165,0.8672642904895799,112886.62465583629
10.9161057,35.5331234,0.8253242349467343,112887.44998007124
10.9160975,35.5331303,1.0673010376290157,112888.51728110887
10.9160891,35.533137,1.0644038032982264,112889.58168491218
10.9160812,35.533143,0.9780007013514559,112890.55968561352
10.9160726,35.5331486,0.9971792136724513,112891.55686482719
10.916064,35.5331541,0.9903041052757553,112892.54716893248
10.9160543,35.5331581,0.9853198649311148,112893.5324887974
10.9160449,35.5331626,0.9879488988859001,112894.52043769628
10.9160349,35.5331664,1.0001307764020864,112895.52056847268
10.9160248,35.5331699,0.9949045101895313,112896.51547298288
10.9160144,35.5331724,0.9831373695180752,112897.4986103524
10.9160037,35.5331744,0.995452736814915,112898.49406308921
10.9159934,35.5331761,0.9529803722240445,112899.44704346143
10.9159821,35.5331777,1.0400819060054007,112900.48712536744
10.9159714,35.5331784,0.9735080872050093,112901.46063345464
10.9159606,35.5331786,0.9797256513191912,112902.44035910597
10.9159498,35.5331783,0.9800397197037022,112903.42039882566
10.9159394,35.5331775,0.947364725463307,112904.36776355113
10.9159292,35.5331756,0.9487746813952126,112905.31653823252
10.9159077,35.5331711,2.012786008907764,112907.32932424144
10.9158835,35.5331632,2.3632998941168295,112909.69262413555
10.915872,35.533159,1.1423272740883457,112910.83495140963
10.9158595,35.5331534,1.2927513493584082,112912.127702759
10.9158478,35.5331481,1.2131428121529493,112913.34084557115
10.9158442,35.5331457,0.4213101660382696,112913.76215573719
10.9155023,35.5331539,31.0209730021509,112944.78312873933
10.9153292,35.5332129,17.008916734218577,112961.79204547356
10.9143223,35.5335,96.71390497560157,113058.50595044917
10.9134258,35.5337458,85.75687552609199,113144.26282597525
10.9126453,35.5339674,74.93300649349895,113219.19583246876
10.9120666,35.5341038,54.621295631642255,113273.81712810039
10.9116994,35.5341853,34.50755131311375,113308.3246794135
10.9106823,35.5343085,93.24897434277787,113401.57365375629
10.9096851,35.5345465,94.21299677386752,113495.78665053015
10.9095059,35.5346019,17.375277953480417,113513.16192848363
10.9086529,35.5348593,82.4620284211575,113595.62395690479
10.9077549,35.5351642,88.18615831119654,113683.810115216
10.9075509,35.5352334,20.030593747651476,113703.84070896365
10.9063563,35.5356,115.72153289411315,113819.56224185775
10.9051119,35.5361587,128.75716615029415,113948.31940800804
10.9046632,35.5362934,43.349646725400014,113991.66905473344
10.9037171,35.5365775,91.40714112230698,114083.07619585576
10.902451,35.5369266,121.17711323353315,114204.25330908928
10.9018155,35.5371386,62.247201445075866,114266.50051053436
10.9016142,35.5372058,19.71927807486092,114286.21978860922
10.8994026,35.5378753,213.87734925654655,114500.09713786577
10.8988463,35.5380396,53.641442689384206,114553.73858055516
10.8985564,35.5381223,27.845240286780044,114581.58382084193
10.8975934,35.5383971,92.50019449810053,114674.08401534003
10.8955343,35.5389846,197.78129235581562,114871.86530769584
10.8940474,35.5394088,142.8178846021682,115014.68319229802
10.8939554,35.539435,8.83493790636068,115023.51813020438
10.8919371,35.5399699,192.41029908531124,115215.92842928969
10.8911418,35.5402035,76.63690099317225,115292.56533028286
10.8904978,35.5404529,64.62435099598977,115357.18968127885
10.8901564,35.540594,34.69250894990517,115391.88219022876
10.8901005,35.5406195,5.805305381417297,115397.68749561018
10.8897574,35.5407932,36.598721577706534,115434.28621718788
10.8890467,35.5411834,77.63953296486872,115511.92575015275
10.8882736,35.5416201,85.22077317702134,115597.14652332976
10.887828,35.5418822,49.784209858700365,115646.93073318848
10.887406,35.5421377,47.62384031101766,115694.5545734995
10.8865316,35.5426146,95.32548761335882,115789.88006111285
10.8859446,35.5429243,63.357144157168555,115853.23720527002
10.8854612,35.5431759,51.969015781903096,115905.20622105192
10.8851643,35.5433139,30.972342941701225,115936.17856399363
10.8848851,35.5434382,28.830506468151338,115965.00907046178
10.8846589,35.5435279,22.79882737702189,115987.8078978388
10.8845756,35.5435594,8.323020254933875,115996.13091809372
10.8840262,35.5437591,54.52459590769448,116050.65551400142
10.8838166,35.5438322,20.664680674059102,116071.32019467549
10.8835934,35.5438945,21.38755923388504,116092.70775390937
10.8835753,35.5439,1.7510769449310617,116094.4588308543
10.8831516,35.5440195,40.64443669164856,116135.10326754594
10.8828067,35.5441009,32.55335250538204,116167.65662005133
10.8825279,35.5441555,25.997173443475074,116193.6537934948
10.8822617,35.5442023,24.691090903793768,116218.3448843986
10.8822398,35.5442054,2.015449482088413,116220.36033388069
10.881968,35.5442438,25.01225513315287,116245.37258901384
10.8816444,35.5442837,29.675967640473814,116275.0485566543
10.8814049,35.5443097,21.908499976641394,116296.95705663096
10.8811409,35.5443287,24.032032080738233,116320.98908871169
10.8808205,35.5443486,29.137487335565275,116350.12657604726
10.8805586,35.5443564,23.764721091464548,116373.89129713872
10.8803202,35.5443608,21.623500198215368,116395.51479733693
10.880019,35.5443556,27.318753339479798,116422.83355067641
10.8796911,35.5443426,29.768769130410412,116452.60231980683
10.8793984,35.5443227,26.63356890910174,116479.23588871594
10.8784758,35.5442651,83.90469398257834,116563.14058269851
10.8767349,35.5442621,157.86444922966615,116721.00503192817
10.8767295,35.5442656,0.6249594929898197,116721.62999142117
10.8767199,35.5442709,1.050524061815749,116722.68051548298
10.8767101,35.5442756,1.0303615591887159,116723.71087704216
10.8766997,35.54428,1.0619315553154383,116724.77280859748
10.8766907,35.5442838,0.9185871579356647,116725.69139575542
10.8766786,35.5442872,1.1602593206376546,116726.85165507605
10.8766679,35.5442901,1.0222298039854587,116727.87388488004
10.8766569,35.5442924,1.0296002771796404,116728.90348515722
10.8766459,35.5442941,1.0151515213865607,116729.9186366786
10.8766346,35.5442953,1.0332925243756186,116730.95192920299
10.8766232,35.5442958,1.0352343673543163,116731.98716357033
10.8766122,35.5442959,0.9975367952007459,116732.98470036554
10.8766008,35.5442952,1.0366603120989333,116734.02136067764
10.8765898,35.5442941,1.004913789367226,116735.026274467
10.8765787,35.5442924,1.024062966075721,116736.05033743309
10.8765677,35.54429,1.032406144176948,116737.08274357725
10.8765572,35.5442872,1.0015350496188562,116738.08427862688
10.8765467,35.5442837,1.0282800012210738,116739.1125586281
10.8765368,35.5442798,0.996569443406881,116740.1091280715
10.8765281,35.5442758,0.905175724235986,116741.01430379575
10.876527,35.5442753,0.1141362261522916,116741.12844002189
10.8765172,35.5442696,1.0907196129895098,116742.21915963489
10.8765079,35.5442635,1.0813163764195368,116743.3004760113
10.8764991,35.5442569,1.0830501695927615,116744.3835261809
10.8764907,35.54425,1.0799447228249819,116745.46347090372
10.8764829,35.5442425,1.0921143861222875,116746.55558528984
10.8764756,35.5442349,1.0720167813976156,116747.62760207124
10.8764722,35.5442309,0.5403850308773602,116748.16798710212
10.8754612,35.5440497,93.85569080097243,116842.0236779031
10.8749623,35.5439554,46.43427582764004,116888.45795373073
10.8718814,35.5437174,280.62139526264525,117169.07934899337
10.8716614,35.5437004,20.038613249396786,117189.11796224277
10.8697804,35.5435551,171.32979224951626,117360.44775449228
10.86846,35.5434531,120.26809361489113,117480.71584810718
10.86824,35.5434361,20.03867840733608,117500.75452651452
10.8670093,35.5433411,112.09722688423454,117612.85175339875
10.866111,35.5433142,81.51307996729193,117694.36483336604
10.8655407,35.5432708,51.93888646024404,117746.30371982629
10.8655357,35.5432757,0.7079113518159674,117747.0116311781
10.8655306,35.5432803,0.6887380502177657,117747.70036922832
10.8655253,35.5432848,0.6930092141946788,117748.39337844252
10.8655195,35.5432894,0.732872055109515,117749.12625049762
10.8655144,35.5432933,0.6333367022445575,117749.75958719986
10.865509,35.543297,0.6389886714544474,117750.39857587132
10.8655033,35.5433007,0.6600674524108895,117751.05864332373
10.8654974,35.5433039,0.6421033806577591,117751.70074670439
10.8654914,35.5433071,0.6496784432871971,117752.35042514768
10.8654852,35.54331,0.6477798930742001,117752.99820504076
10.8654787,35.5433125,0.6514281789922101,117753.64963321974
10.8654721,35.5433149,0.6550563691148433,117754.30468958885
10.865465500000001,35.543317,0.6422462864616886,117754.94693587533
10.8654587,35.5433188,0.648162891220519,117755.59509876654
10.8654517,35.5433201,0.6509454694779564,117756.24604423602
10.8654447,35.5433213,0.6485772775663444,117756.89462151358
10.8654377,35.5433223,0.6443881304732169,117757.53900964405
10.8654307,35.543323,0.639498193170428,117758.17850783723
10.8654235,35.5433232,0.6532776496612059,117758.8317854869
10.8654165,35.5433233,0.6348614979180534,117759.4666469848
10.8654094,35.5433231,0.6442148903122364,117760.11086187512
10.8654023,35.5433225,0.6472650446400515,117760.75812691975
10.8653953,35.5433216,0.6425707390975853,117761.40069765886
10.8653882,35.5433205,0.6552980828573802,117762.05599574171
10.8653814,35.5433192,0.6332729068384979,117762.68926864855
10.8653804,35.5433188,0.10095833346590968,117762.79022698202
10.8653744,35.5433173,0.5689682574183094,117763.35919523943
10.8653678,35.5433152,0.6422462832936516,117764.00144152273
10.865361,35.5433129,0.6673460304285977,117764.66878755316
10.8653545,35.5433102,0.6611815905269419,117765.32996914368
10.8653481,35.5433074,0.6582734924069801,117765.9882426361
10.8653421,35.5433043,0.6436821902586989,117766.63192482636
10.865336,35.5433009,0.6695380095962549,117767.30146283595
10.8653302,35.5432973,0.6604234642531017,117767.9618863002
10.8653248,35.5432934,0.6534659618145121,117768.61535226202
10.8653195,35.5432893,0.6617516379453152,117769.27710389996
10.8653145,35.543285,0.6581694831428299,117769.9352733831
10.8653097,35.5432806,0.6540487403263008,117770.58932212343
10.8653052,35.5432759,0.6621510457492074,117771.25147316918
10.865301,35.5432711,0.6547339518420812,117771.90620712102
10.8652972,35.5432661,0.6530625125613231,117772.55926963358
10.8652936,35.543261,0.6532639249356644,117773.21253355852
10.8652903,35.5432558,0.6499319205628362,117773.86246547908
10.8652888,35.5432526,0.38020573715397876,117774.24267121624
10.8642125,35.5431274,98.5833154564137,117872.82598667264
10.8638093,35.5430255,38.270648417235144,117911.09663508988
10.8606176,35.5427207,291.39604012735936,118202.49267521725
10.86051,35.5427104,9.824006114921183,118212.31668133217
10.8596204,35.5427493,80.78547247810522,118293.10215381027
10.857995,35.5426416,147.87705700779705,118440.97921081807
10.8579939,35.5426439,0.2739890468744445,118441.25319986495
10.8579904,35.5426503,0.777786447147143,118442.0309863121
10.857989,35.5426537,0.3980215846196185,118442.42900789672
10.8579869,35.5426566,0.37388667013551163,118442.80289456685
10.8579831,35.5426624,0.7299664247497927,118443.53286099159
10.8579789,35.542668,0.7287647621411959,118444.26162575373
10.8579747,35.5426732,0.6913166829611108,118444.95294243669
10.8579697,35.5426786,0.7513575008209257,118445.70429993751
10.8579645,35.5426837,0.7365708646157029,118446.44087080214
10.8579593,35.5426885,0.7113197883704544,118447.15219059051
10.8579535,35.5426931,0.7328748150279278,118447.88506540553
10.8579476,35.5426974,0.7168394069685311,118448.6019048125
10.8579414,35.5427015,0.7232065716858936,118449.32511138418
10.8579349,35.5427051,0.7120141601218052,118450.0371255443
10.8579283,35.5427086,0.7134397538193816,118450.75056529813
10.8579215,35.5427117,0.7060706147919896,118451.45663591292
10.8579144,35.5427146,0.7197596838933026,118452.17639559682
10.8579073,35.5427173,0.7101174180440656,118452.88651301486
10.8578999,35.5427196,0.7179256053453404,118453.6044386202
10.8578926,35.5427215,0.6947289753229872,118454.29916759553
10.8578851,35.5427232,0.7057800609267362,118455.00494765645
10.8578775,35.5427245,0.7041096057905917,118455.70905726224
10.85787,35.5427254,0.6874013509050542,118456.39645861315
10.8578622,35.5427261,0.7115654842278067,118457.10802409738
10.8578548,35.5427263,0.6714085658225516,118457.7794326632
10.8578472,35.5427263,0.689178036519576,118458.46861069973
10.8578449,35.5427261,0.20974415393847523,118458.67835485366
10.8578393,35.5427259,0.5082999887812185,118459.18665484244
10.8578312,35.5427251,0.7398622452961067,118459.92651708773
10.8578235,35.5427239,0.7108263977196109,118460.63734348545
10.8578158,35.542722500000004,0.7153148927896191,118461.35265837824
10.8578082,35.5427208,0.7145224908705962,118462.06718086911
10.8578009,35.5427185,0.709456975561985,118462.77663784467
10.8577936,35.5427163,0.7055421405071981,118463.48217998518
10.8577865,35.5427135,0.7148687090627703,118464.19704869424
10.8577797,35.5427106,0.6955312115492368,118464.89257990579
10.857773,35.5427075,0.6981651177943577,118465.59074502358
10.8577666,35.542704,0.6982952211660809,118466.28904024475
10.8577606,35.5427003,0.6815835019500499,118466.9706237467
10.8577546,35.5426963,0.702134071605326,118467.6727578183
10.8577492,35.5426921,0.6759694227805962,118468.34872724109
10.8577439,35.5426876,0.693011630776862,118469.04173887186
10.8577391,35.5426828,0.6878105905915664,118469.72954946246
10.8577346,35.542678,0.670925440996881,118470.40047490345
10.8577302,35.542673,0.6833374314671101,118471.08381233492
10.8577265,35.5426679,0.6578435485400186,118471.74165588347
10.857723,35.5426626,0.6682228024902482,118472.40987868595
10.8577199,35.5426572,0.6618039182545475,118473.0716826042
10.8568569,35.5426771,78.28917721262623,118551.36085981684
10.8567574,35.5426794,9.026404698332865,118560.38726451517
10.8562377,35.5426914,47.14590953598854,118607.53317405116
10.8561475,35.5426905,8.180068206064517,118615.71324225722
10.8560573,35.5426813,8.242904435407823,118623.95614669262
10.8557571,35.5426387,27.629825022517586,118651.58597171515
10.8548097,35.5427963,87.67290324279595,118739.25887495794
10.853545,35.5431191,120.1465759072955,118859.40545086523
10.8519399,35.5437665,162.31032176449668,119021.71577262973
10.8514977,35.5439449,44.717927347243744,119066.43369997697
10.8505261,35.5446166,115.39676310964461,119181.83046308662
10.8496439,35.5452265,104.77863554795285,119286.60909863458
10.8493909,35.5454677,35.24889470619886,119321.85799334077
10.8489605,35.5458782,59.97947473537484,119381.83746807615
10.848824,35.5460083,19.014795887347653,119400.85226396349
10.848694,35.5461645,20.95959308236128,119421.81185704586
10.8480001,35.5469987,111.91715984633167,119533.72901689219
10.8471472,35.5485404,187.7233166149482,119721.45233350714
